x,y,label
-1.040127,0.519718,0
-0.268215,0.866566,0
-0.663410,0.700184,0
0.291051,-0.354497,1
0.264519,0.932290,0
-0.086323,0.160264,1
0.876456,-0.559584,1
2.050825,0.419150,1
-0.497174,0.728679,0
-0.809855,0.545105,0
0.301511,1.031921,0
1.423726,-0.407946,1
0.170733,-0.193571,1
-0.511982,0.774515,0
1.747796,0.043924,1
-0.235367,1.005819,0
0.856517,0.341192,0
1.022590,0.750963,0
-0.702650,0.545779,0
1.648796,-0.363023,1
0.074535,-0.026282,1
-0.679248,0.632355,0
1.071310,0.252021,0
0.041670,-0.151427,1
-0.666435,0.432114,0
-0.971523,0.007315,0
0.520969,-0.329650,1
-0.848031,0.509242,0
-0.010863,-0.030464,1
-0.672809,0.744481,0
1.834449,0.077519,1
-0.139790,0.936160,0
0.982943,0.048689,0
-0.437818,0.845911,0
1.198312,-0.595056,1
0.284047,-0.233313,1
0.461712,0.721060,0
0.899625,-0.610241,1
1.073578,-0.432261,1
-0.949279,0.213452,0
-0.150360,0.987167,0
1.569031,-0.295264,1
1.532260,-0.206056,1
0.556054,-0.239081,1
1.806107,0.150220,1
-0.725796,0.692870,0
2.041014,0.545758,1
0.223720,-0.123146,1
0.890947,0.780769,0
-0.855332,0.187514,0
1.093166,-0.403864,1
1.093493,-0.338676,1
0.309607,0.954286,0
1.871837,-0.164418,1
0.671016,-0.481248,1
-0.742169,0.534599,0
-0.393053,0.818437,0
1.538179,-0.305937,1
0.580445,0.922006,0
0.867756,0.752779,0
1.316542,-0.410543,1
1.915938,-0.113799,1
0.946240,-0.326351,1
0.381272,0.949688,0
0.946946,-0.475499,1
0.239759,-0.079189,1
0.425208,-0.305783,1
0.960091,0.112630,0
0.654843,-0.441020,1
1.191321,-0.509601,1
0.242173,-0.035611,1
-0.589861,0.801356,0
-0.294652,0.888254,0
1.063809,0.260662,0
-0.891383,0.013538,0
1.226097,-0.467362,1
0.959979,0.339628,0
0.257908,-0.090484,1
-1.118422,0.087647,0
0.107725,0.903365,0
1.086255,-0.349107,1
0.127663,0.399227,1
-0.055565,0.216617,1
0.713803,0.401173,0
0.022660,0.555048,1
-0.125060,1.019950,0
0.052856,0.463414,1
-0.919857,0.505377,0
1.003668,0.250076,0
0.792452,0.616317,0
-0.064553,0.315894,1
1.843545,0.101933,1
-0.053963,1.012523,0
1.195462,-0.615981,1
0.123803,0.079526,1
1.606246,-0.280581,1
0.671555,-0.310153,1
0.817884,0.631942,0
-0.896118,0.419430,0
-0.195813,0.891865,0
-0.606820,0.838638,0
-0.006120,0.440049,1
0.005288,0.910727,0
0.187103,-0.110663,1
-0.779063,0.735897,0
0.192091,-0.084953,1
0.630897,0.560951,0
1.604675,-0.167734,1
-0.813447,0.988396,0
1.106614,-0.449339,1
-1.143262,0.302635,0
-0.067217,0.975463,0
0.105517,0.166082,1
1.802987,-0.159576,1
1.100667,0.134293,0
1.842918,0.512464,1
0.788257,0.491090,0
0.552157,1.015901,0
0.805210,0.731831,0
0.206157,0.173577,1
1.169736,-0.019584,0
-0.297820,1.095593,0
-0.915775,-0.002046,0
0.758508,0.540058,0
1.836606,0.164787,1
-0.950523,0.111399,0
-0.590038,0.953457,0
2.090488,0.346326,1
0.440473,0.854218,0
-0.825143,0.534706,0
-0.995288,0.453449,0
1.873101,0.591544,1
-1.115023,0.149475,0
0.481519,-0.302094,1
0.782370,0.454089,0
0.256933,-0.088610,1
1.838932,0.323651,1
0.683105,-0.437684,1
0.145492,-0.055124,1
-0.194983,1.004754,0
0.467644,1.041491,0
0.004328,0.248459,1
1.766485,-0.061769,1
1.200158,-0.393646,1
1.052510,0.307402,0
0.210716,0.971663,0
0.174676,-0.197938,1
0.829684,0.526747,0
1.526631,-0.389085,1
1.983437,-0.048828,1
-0.179548,1.080119,0
0.651542,-0.506914,1
1.088729,0.321590,0
0.029327,0.067533,1
0.103826,0.043609,1
1.185032,0.349249,0
0.933513,-0.409795,1
0.090327,1.025024,0
-0.640556,0.672014,0
-0.043280,0.906080,0
0.197354,-0.429099,1
-0.218763,0.916648,0
-0.313400,0.955323,0
1.534351,-0.457991,1
-0.895497,0.495468,0
1.783592,-0.186310,1
0.202629,1.078784,0
1.269342,-0.317717,1
0.890569,0.169637,0
0.580547,-0.412129,1
0.569311,0.717674,0
0.471778,-0.284971,1
0.329942,0.823504,0
0.165095,1.053242,0
0.008534,0.949251,0
-0.296674,0.912393,0
-0.993964,0.163750,0
-0.969273,0.011209,0
-1.016790,-0.205809,0
0.956005,-0.008623,0
1.747944,-0.074963,1
0.567250,-0.375027,1
-1.197392,0.319135,0
-0.163249,0.337014,1
0.150224,0.306175,1
1.403842,-0.490426,1
-0.163239,0.999456,0
0.736736,-0.516365,1
-0.774289,0.628656,0
-0.237987,1.047126,0
0.980758,0.312850,0
0.501057,0.961923,0
0.281281,-0.142479,1
-0.109661,1.081618,0
-0.890925,0.566389,0
-1.009265,-0.115307,0
0.540018,0.742721,0
-1.046176,0.297303,0
-1.004382,0.098141,0
0.172217,-0.006392,1
0.432523,0.820314,0
1.734633,-0.129049,1
0.132395,0.459675,1
2.057144,0.439842,1
-0.335460,1.045955,0
-0.831749,0.088075,0
1.709369,-0.202378,1
1.493700,-0.414736,1
0.937578,0.500879,0
0.109540,0.008400,1
0.906933,0.226237,0
0.888475,0.500109,0
0.067610,0.250568,1
-1.011729,0.075686,0
1.769507,-0.028488,1
0.551852,-0.293538,1
0.380620,-0.422093,1
1.017461,0.273385,0
-0.646049,0.956685,0
1.979988,0.041027,1
0.589886,0.821565,0
-0.230767,0.990349,0
1.356052,-0.434327,1
0.681788,-0.376513,1
-0.088070,1.022484,0
-0.038966,0.471612,1
0.973852,0.291418,0
1.158828,-0.576827,1
1.822666,-0.254475,1
1.586072,-0.083561,1
1.274034,-0.612413,1
-1.019536,0.236366,0
0.215316,0.274125,1
0.054180,0.351140,1
1.931493,0.058975,1
1.377037,-0.410361,1
1.627122,-0.278912,1
1.847210,0.436287,1
-0.131106,0.345513,1
-0.498784,0.908468,0
0.141868,-0.219494,1
0.962461,0.297982,0
-0.505212,0.839761,0
1.021265,0.174244,0
-0.796521,0.446371,0
0.386606,1.059221,0
-0.443602,0.830861,0
0.750771,-0.325766,1
0.402517,-0.350088,1
0.386187,0.956976,0
-0.041680,0.148111,1
-0.322257,0.995848,0
-0.275524,0.935025,0
-0.991433,0.264015,0
0.455663,0.748757,0
0.917682,0.003697,0
0.448491,-0.075769,1
1.861947,-0.312863,1
0.804686,0.735282,0
1.154969,-0.780804,1
-0.642450,1.021750,0
1.074085,0.086608,0
0.680495,-0.354756,1
1.521426,-0.328873,1
0.082237,0.036998,1
-0.592391,0.836022,0
1.977900,0.121469,1
1.313880,-0.419847,1
-0.631291,0.767205,0
-0.358554,1.041449,0
0.489013,0.791034,0
-0.076246,0.382395,1
1.848708,0.421777,1
0.194705,-0.277172,1
1.814503,-0.034286,1
0.083708,0.293429,1
1.562101,-0.488890,1
-0.308205,0.778482,0
-0.394051,0.901875,0
0.182556,0.864488,0
-0.485094,1.044443,0
0.555061,0.806437,0
0.912730,0.247269,0
1.003445,-0.341095,1
0.816617,0.255954,0
0.880360,-0.529053,1
0.713329,-0.269167,1
0.846520,0.552922,0
1.645849,-0.315955,1
-0.034502,0.219887,1
1.712895,-0.340721,1
0.141890,-0.200341,1
-0.456458,0.835718,0
1.871825,-0.163008,1
-0.940320,0.452197,0
-0.446385,0.840635,0
1.093970,-0.018074,0
0.742446,0.065607,0
1.095027,0.096392,0
1.138717,-0.275827,1
1.006564,0.009305,0
1.809418,0.066157,1
0.236688,-0.376600,1
1.088742,-0.372037,1
1.998348,0.149150,1
-0.920347,0.116629,0
-0.792214,0.655504,0
-1.116190,0.110140,0
1.075934,-0.455988,1
0.757171,0.525574,0
0.170804,-0.157403,1
0.244415,0.825609,0
1.311914,-0.471544,1
0.873303,-0.556380,1
0.699214,-0.506109,1
0.371895,0.932180,0
0.803169,0.525916,0
0.372263,-0.182786,1
-0.035180,0.966237,0
2.000104,0.515116,1
-0.679090,0.790331,0
1.814267,-0.182796,1
0.577332,-0.504770,1
-1.039229,0.220546,0
0.305368,-0.190126,1
0.678630,-0.463244,1
0.363517,-0.314583,1
-0.714596,0.734062,0
1.848404,0.045062,1
-0.082033,0.133281,1
-0.162660,1.030813,0
0.079972,-0.104011,1
-1.040699,0.500847,0
0.244576,0.141594,1
-0.933346,0.337037,0
0.213947,0.986186,0
0.017349,1.006703,0
1.585370,-0.069166,1
0.310765,-0.249485,1
-0.797469,0.260823,0
0.055744,-0.138675,1
-1.044797,0.164015,0
-1.012949,-0.060196,0
0.232162,1.107716,0
-0.279009,0.955769,0
0.681283,0.649312,0
1.390959,-0.336801,1
-0.019043,0.397835,1
0.836843,0.823533,0
0.605346,0.722406,0
1.217838,-0.466183,1
1.696484,-0.212054,1
0.170413,0.882696,0
-0.440091,0.997304,0
-0.923208,0.536498,0
0.771556,0.669313,0
0.631262,-0.513870,1
1.815205,-0.163432,1
1.053867,0.400213,0
0.958756,-0.472015,1
-0.794938,0.126607,0
-0.806155,0.719987,0
1.752029,-0.281104,1
2.012414,0.413926,1
2.082004,0.137335,1
1.920250,0.162450,1
1.449367,-0.401956,1
0.952659,-0.610167,1
-0.805241,0.506627,0
1.145200,-0.523287,1
0.905809,0.454906,0
0.834637,0.646740,0
0.977692,-0.047763,0
0.122848,0.921039,0
-1.039314,-0.045386,0
0.376196,1.062612,0
1.660149,-0.268045,1
-0.226849,1.137139,0
1.037928,0.251584,0
2.081833,0.363831,1
1.948302,-0.192209,1
-0.537255,0.814592,0
-1.017740,0.216182,0
0.810210,0.487725,0
0.287382,0.810191,0
0.856717,-0.372620,1
-0.665223,0.726965,0
-0.814038,0.807524,0
-0.770667,0.415176,0
-0.956451,0.275163,0
-1.001534,0.311089,0
2.035257,-0.071760,1
-0.033383,1.078068,0
0.100511,1.038271,0
0.096384,1.037683,0
1.027953,0.141475,0
1.773255,0.041297,1
-0.253173,0.910605,0
1.456930,-0.126681,1
2.047960,0.249158,1
0.841721,0.622386,0
0.310078,0.975896,0
0.745087,0.511909,0
0.106897,0.834475,0
0.126909,0.199369,1
0.479806,-0.408636,1
-0.730887,0.279402,0
-1.167768,0.070178,0
0.173065,1.061289,0
0.390466,-0.440622,1
0.147404,0.040931,1
1.162184,-0.497851,1
-0.249764,1.146641,0
-0.328056,0.869343,0
1.898291,0.392125,1
0.110672,0.918033,0
0.968279,0.452869,0
0.593092,0.851874,0
-0.031226,0.842259,0
0.161028,-0.033459,1
1.805333,-0.080873,1
1.708991,-0.276707,1
-0.210670,1.001237,0
0.478683,0.858273,0
-0.096292,-0.095193,1
1.188333,-0.585223,1
0.230700,-0.054446,1
0.008088,1.136521,0
0.025420,0.258838,1
0.697151,-0.317340,1
0.484534,0.833196,0
-0.886182,0.744610,0
0.511329,-0.493409,1
-0.014413,0.392439,1
-0.741345,0.369875,0
0.569996,0.871817,0
-0.025771,1.103296,0
1.440092,-0.354022,1
2.077716,0.436645,1
0.771680,0.632920,0
0.050518,0.700930,1
0.653728,-0.602021,1
1.129001,0.078468,0
-0.335397,1.177270,0
0.061241,1.022037,0
1.839229,0.542423,1
0.278471,0.898879,0
0.733775,0.803513,0
0.493013,-0.375719,1
0.012903,0.481463,1
0.807418,0.756107,0
1.247413,-0.488653,1
0.837491,0.868997,0
0.433320,-0.456191,1
1.327743,-0.489012,1
0.390278,1.103717,0
-0.772873,0.677028,0
-0.511957,0.900731,0
0.172726,-0.088008,1
-0.922409,0.075278,0
-0.908649,0.134933,0
1.739097,-0.314332,1
0.702959,0.568134,0
-0.057283,0.479172,1
-0.392730,0.895138,0
0.929041,-0.372088,1
0.318420,-0.383240,1
0.387680,-0.230172,1
-1.016832,0.462637,0
1.650242,-0.048365,1
0.699691,0.630337,0
0.268546,-0.127608,1
2.151481,0.177864,1
-0.002243,0.055349,1
0.925116,0.179984,0
-0.859450,0.531833,0
-0.764434,0.649893,0
0.040047,0.570750,1
0.671494,0.736458,0
0.088975,0.379655,1
0.573394,-0.341913,1
-0.137904,0.884647,0
0.746302,0.075263,0
0.081565,0.455332,1
1.951479,-0.194826,1
-0.817623,0.679130,0
0.522751,0.767779,0
0.624956,0.885666,0
-1.032685,0.118327,0
0.928092,-0.471192,1
0.697387,-0.491318,1
0.800706,0.477923,0
-0.614183,0.642067,0
1.518656,-0.337598,1
-0.913843,0.220578,0
0.755610,-0.629840,1
-0.034442,1.078905,0
2.031461,0.215921,1
-0.794495,0.488817,0
-0.440873,0.694406,0
-0.088331,0.780744,0
1.742802,-0.141415,1
0.424832,-0.193229,1
1.081983,-0.346380,1
-0.992029,0.518123,0
0.606136,0.836100,0
-0.791355,0.612558,0
0.534137,-0.221008,1
-0.559571,0.956774,0
-0.785992,0.596987,0
0.694203,-0.361928,1
0.956825,0.569087,0
0.564473,0.814860,0
1.910808,0.350663,1
1.677352,-0.107653,1
0.950947,0.344293,0
1.689686,-0.174006,1
1.006525,0.344825,0
0.128807,0.182275,1
1.729336,0.000934,1
0.978899,0.473185,0
0.246081,-0.104998,1
0.406484,0.891818,0
0.377557,-0.335790,1
0.557311,-0.381721,1
0.493955,0.887367,0
0.251111,-0.067616,1
-0.556776,0.892648,0
1.758144,0.105421,1
-0.521686,0.899194,0
1.425424,-0.445314,1
1.533962,-0.249279,1
-0.710356,0.902802,0
-0.349685,0.884000,0
1.097256,-0.359070,1
-0.836081,0.462508,0
0.798414,0.478318,0
1.954612,0.114066,1
2.038846,0.277413,1
1.925095,0.086236,1
1.908717,-0.194909,1
1.044608,-0.532545,1
-0.998105,0.062244,0
1.134443,-0.576288,1
-0.963764,0.537996,0
-0.050486,0.737552,0
-0.452606,0.724838,0
0.994738,-0.234090,1
0.060586,-0.027514,1
0.984829,-0.471501,1
0.015545,0.714404,1
-0.346271,0.912003,0
1.491597,-0.535810,1
0.105323,-0.045069,1
2.117576,0.627122,1
0.871258,-0.651620,1
-1.066183,0.080661,0
0.090544,0.130899,1
2.001792,0.448965,1
1.670176,-0.265936,1
0.672215,0.884312,0
0.394427,-0.421279,1
-0.002631,0.093147,1
0.065102,-0.071303,1
-1.063446,0.360922,0
1.149992,-0.553846,1
0.556302,1.019529,0
1.543586,-0.159588,1
0.618652,-0.491176,1
1.127115,0.450787,0
0.289806,0.156042,1
0.812419,0.545873,0
0.327187,0.923363,0
1.615672,-0.515310,1
0.581928,0.781874,0
0.118922,0.281230,1
2.061107,0.039945,1
0.568563,-0.466624,1
-0.057159,0.247077,1
0.893983,0.360218,0
0.814281,-0.451770,1
0.630468,-0.709296,1
-0.788598,0.741866,0
0.964995,0.234674,0
-0.293662,0.704763,0
0.219606,-0.109650,1
0.674027,0.883357,0
-0.966884,0.308138,0
-0.968638,0.355009,0
0.291901,0.883848,0
0.112208,1.202810,0
1.610824,-0.166265,1
-0.596718,0.976339,0
-0.543254,0.806404,0
0.685534,0.665411,0
0.368191,-0.160803,1
-0.832944,0.204329,0
0.107087,0.910247,0
2.134560,0.416834,1
0.564645,-0.436170,1
-0.179122,0.752667,0
-0.019039,0.229692,1
-1.054812,0.299836,0
2.064678,0.338951,1
0.700244,-0.597409,1
-0.401721,0.920617,0
-0.768846,0.617726,0
-0.830874,0.660348,0
-1.070577,0.244644,0
1.885046,0.103711,1
0.442519,-0.155795,1
0.727103,0.585846,0
0.903308,-0.496903,1
-0.010229,0.539830,1
0.933069,0.402427,0
0.498199,-0.294844,1
0.407538,-0.430666,1
1.602504,-0.301169,1
0.246591,1.102443,0
0.333816,-0.249233,1
1.157608,-0.486574,1
1.945969,0.278333,1
0.981384,-0.481285,1
1.896089,0.524853,1
1.447573,-0.330743,1
0.510655,0.872112,0
0.628415,-0.341059,1
1.977667,-0.152872,1
1.811487,-0.049243,1
0.472718,-0.296991,1
0.851795,0.426216,0
1.428217,-0.416663,1
-0.613829,0.489554,0
-0.283658,1.109925,0
1.101676,-0.507811,1
0.884066,0.140369,0
-1.016752,0.184305,0
-0.577526,0.759647,0
0.600656,-0.407503,1
-0.048165,0.965867,0
0.232081,0.792146,0
0.378181,-0.334377,1
2.054438,0.328555,1
-0.721289,0.626723,0
-0.031227,0.484093,1
-0.167250,1.028700,0
1.693571,-0.108021,1
0.263300,0.057780,1
0.214822,0.968240,0
-0.884081,0.333272,0
0.854525,0.143205,0
0.098765,1.082584,0
1.117038,-0.404386,1
-0.064845,0.954798,0
0.755452,-0.446460,1
-0.826111,0.122838,0
1.027761,-0.549173,1
0.022863,-0.040343,1
2.067696,0.403598,1
1.744142,0.377792,1
-0.842358,0.230374,0
0.537438,0.862689,0
0.796756,0.773208,0
-0.467194,0.874685,0
1.772068,-0.078268,1
0.775663,-0.402350,1
-0.404373,1.002984,0
0.925657,-0.462337,1
-1.068311,0.201772,0
0.361692,-0.231575,1
1.289117,-0.516441,1
2.038103,0.516241,1
0.389393,-0.338272,1
0.108642,0.476061,1
0.251693,-0.185397,1
0.053076,0.445184,1
0.620262,-0.571579,1
0.601186,-0.411488,1
0.937122,-0.430130,1
1.022332,-0.362867,1
-1.120002,0.246532,0
0.923207,-0.574951,1
0.058527,0.223635,1
0.404639,1.024442,0
-0.127306,1.201803,0
1.347209,-0.343927,1
0.350379,-0.329081,1
1.136672,-0.504809,1
0.505258,0.838098,0
-0.642709,0.681125,0
0.771589,0.572248,0
0.128370,0.479311,1
-0.930819,0.142626,0
1.825612,-0.132994,1
0.117700,0.402301,1
0.339869,-0.233198,1
1.794819,-0.046656,1
0.608905,0.704938,0
1.931825,0.108935,1
0.040253,0.199634,1
0.078391,0.037024,1
-0.071256,0.300229,1
-0.408672,1.114086,0
-0.026318,0.152741,1
1.895747,-0.000385,1
0.913905,0.549598,0
0.747469,-0.426545,1
1.836378,0.428647,1
0.751909,0.520684,0
0.122092,0.147306,1
0.942681,-0.463453,1
1.484933,-0.467446,1
0.085111,0.890355,0
-0.376611,0.915993,0
-0.775532,0.473232,0
-0.913002,0.507263,0
0.064628,1.019564,0
0.788409,-0.615160,1
0.003371,0.382113,1
0.404563,0.845720,0
1.193686,-0.420860,1
1.437571,-0.629093,1
0.845068,0.568668,0
0.070189,0.988904,0
-0.471344,0.878947,0
1.177127,-0.312025,1
0.179974,0.119023,1
0.109664,1.049911,0
1.607262,-0.060873,1
2.114694,0.307189,1
0.553610,-0.325738,1
0.209191,-0.353816,1
2.042733,0.190992,1
1.526095,-0.088925,1
0.432323,-0.643030,1
0.011624,0.202275,1
0.855014,0.618490,0
1.611941,-0.456043,1
1.679107,-0.171851,1
-1.071558,0.080480,0
1.350720,-0.417868,1
-0.043111,0.862882,0
2.107060,0.449771,1
2.039513,0.141801,1
0.411139,0.926173,0
0.893959,0.430585,0
0.996962,-0.525831,1
-0.764325,0.540344,0
0.647298,0.341189,0
1.836095,-0.096983,1
-0.680692,0.744261,0
0.554263,-0.207882,1
0.903562,0.459355,0
0.234878,1.074055,0
-0.853267,0.449214,0
0.205365,0.784618,0
1.600569,-0.099198,1
1.023709,-0.661042,1
1.229791,-0.358533,1
0.383956,0.847274,0
-0.956090,-0.116125,0
2.016577,0.326506,1
-0.407144,0.859062,0
-0.189770,0.957040,0
-1.092098,0.449357,0
1.089414,-0.066701,0
0.506667,0.718728,0
0.250843,-0.013655,1
0.382914,-0.201475,1
1.890152,0.006126,1
-0.905942,0.652687,0
0.724232,0.672835,0
0.548027,0.668070,0
0.109642,0.234912,1
0.100510,0.485030,1
-0.613874,0.628956,0
0.184129,0.352300,1
0.870712,0.071906,0
1.481871,-0.406408,1
0.630678,-0.491028,1
1.826391,-0.186210,1
0.461034,-0.469585,1
-0.943134,0.532258,0
1.151955,-0.610945,1
0.600806,1.028867,0
-0.756824,0.573708,0
1.798385,0.475448,1
-0.113078,0.267988,1
1.709506,-0.272874,1
0.501922,-0.208285,1
1.748954,-0.250049,1
1.968741,-0.105341,1
1.682274,-0.214546,1
-0.105489,0.360908,1
0.959025,-0.619475,1
-1.048650,0.324564,0
2.139755,0.410503,1
-1.030240,0.155528,0
1.880403,0.211887,1
-0.374822,0.919981,0
0.231936,-0.014776,1
0.179328,1.179873,0
0.482521,0.772741,0
1.464515,-0.184070,1
-0.355142,1.120670,0
-0.815290,0.193624,0
1.456096,-0.163629,1
0.569899,-0.384331,1
-0.626888,0.854759,0
0.586058,-0.361566,1
-0.104991,0.418323,1
-0.217439,0.267766,1
1.999020,0.102045,1
1.843824,0.053462,1
0.923305,-0.565830,1
1.722823,-0.025961,1
0.259090,1.052532,0
0.684591,-0.463210,1
-1.160385,-0.001219,0
0.711710,-0.591204,1
0.752700,0.875302,0
-0.687752,0.725831,0
1.763288,-0.039519,1
1.020963,0.060703,0
-0.143887,1.092165,0
-0.797146,0.776879,0
-0.307714,0.866760,0
-0.273339,0.771901,0
1.781477,-0.128195,1
0.196480,0.124285,1
1.437851,-0.308421,1
0.455580,-0.540710,1
0.669704,-0.310255,1
1.685928,-0.406326,1
-0.769726,0.856798,0
1.019865,-0.466988,1
0.189035,-0.204679,1
1.861444,0.034642,1
-0.591821,0.702637,0
0.157874,-0.045787,1
0.470285,0.970495,0
1.719864,-0.099548,1
0.685377,-0.447412,1
0.487882,0.811621,0
-0.767993,0.732895,0
-0.640243,0.741343,0
0.263892,-0.038972,1
-0.850727,0.585143,0
0.248898,0.865056,0
-0.020431,1.077034,0
0.213132,-0.351253,1
1.153836,-0.498436,1
-0.104443,0.150430,1
-0.926846,0.163732,0
1.050907,0.377088,0
-1.003316,0.569777,0
1.995660,0.204022,1
0.953869,0.100888,0
-0.844585,0.702638,0
-0.923953,0.550262,0
0.797854,0.545276,0
1.759729,-0.163638,1
-0.225454,1.110682,0
0.715338,-0.342248,1
-0.938625,0.619880,0
-0.914681,0.501271,0
-0.809171,0.083253,0
0.309814,-0.026349,1
0.386992,-0.232056,1
-0.090867,0.307407,1
0.296036,-0.157808,1
1.726568,-0.099399,1
1.061612,-0.463044,1
1.613547,-0.336098,1
1.988973,0.064606,1
0.598475,-0.371231,1
0.877846,0.220254,0
0.448725,-0.369230,1
0.768081,0.348893,0
-0.373621,0.950731,0
-0.227094,0.748356,0
1.859496,-0.059603,1
-0.232668,0.850285,0
-0.309540,0.957785,0
-0.739829,0.638774,0
1.355617,-0.336192,1
1.259036,-0.436587,1
0.137737,-0.051229,1
1.485202,-0.332176,1
1.563952,-0.236418,1
2.025054,0.379152,1
1.570041,-0.357120,1
0.594322,-0.461447,1
-0.503881,0.796211,0
-0.970942,0.118608,0
0.558557,0.884566,0
0.597709,-0.382533,1
1.050263,-0.554961,1
1.450982,-0.334840,1
0.005210,0.303051,1
0.103572,0.241807,1
1.704153,0.032976,1
1.932738,-0.065222,1
0.835868,0.256726,0
1.624900,-0.461365,1
1.174493,-0.355143,1
0.442799,-0.302499,1
0.636197,0.841428,0
-0.363954,1.081406,0
0.126331,0.312455,1
0.351975,-0.131529,1
0.742103,0.627208,0
0.219032,-0.213610,1
1.935914,0.031378,1
-0.540447,0.889824,0
0.815123,0.768070,0
1.975721,0.012716,1
-0.992964,0.630286,0
1.811975,-0.130972,1
-0.412527,0.862341,0
1.792831,-0.190422,1
1.301215,-0.418190,1
0.694630,-0.373402,1
0.473332,0.618422,0
1.873709,0.401163,1
0.661269,0.956283,0
-0.729278,0.240463,0
0.714074,-0.452267,1
1.867699,0.007896,1
-0.520431,0.828256,0
1.862266,0.453767,1
-0.793532,0.060529,0
-0.706761,0.531674,0
1.597912,-0.556732,1
-0.515140,0.846151,0
0.509147,0.723037,0
0.530387,0.745166,0
-0.667074,0.705090,0
-0.402347,1.033380,0
1.979748,-0.185491,1
0.802225,0.300111,0
2.063245,0.492950,1
0.851045,0.013137,0
1.042854,-0.472243,1
-0.011399,0.337341,1
0.560338,0.871390,0
0.162392,0.924933,0
1.296949,-0.573602,1
-1.025370,0.215942,0
0.704905,0.625225,0
-0.056075,0.405774,1
0.825254,0.432024,0
-0.830286,0.446764,0
0.471329,-0.275275,1
0.120052,-0.227171,1
-0.402269,0.908902,0
-0.020561,0.982952,0
-0.699228,0.727097,0
1.051153,0.309912,0
2.010364,0.365435,1
1.942915,0.335464,1
0.482876,-0.410556,1
1.047570,-0.590710,1
-1.063915,0.012688,0
-0.681336,0.751051,0
0.557701,-0.291694,1
0.723383,0.837509,0
-0.332886,0.983883,0
0.056326,0.305313,1
0.868939,0.556300,0
-0.350501,0.850266,0
0.278400,0.812597,0
0.392359,0.858798,0
-1.019234,0.094518,0
0.556718,0.649617,0
1.131105,-0.512045,1
-0.785095,0.405469,0
0.452540,-0.251609,1
0.819239,-0.522685,1
0.210842,1.016122,0
1.828302,-0.086327,1
1.965035,-0.209769,1
1.634057,-0.346850,1
0.953472,-0.475837,1
0.904658,-0.348729,1
0.811245,0.005096,0
-0.658845,0.704697,0
1.282321,-0.587073,1
1.573113,-0.286525,1
2.016472,0.456915,1
0.221985,0.931286,0
0.992068,0.266535,0
-0.800509,0.506453,0
0.051186,0.035990,1
-0.597625,0.799362,0
0.391112,0.845250,0
1.734461,-0.362983,1
2.039938,0.517703,1
-0.889905,0.308802,0
0.317456,-0.405055,1
0.603389,0.942792,0
0.903425,-0.475740,1
-0.095383,0.158433,1
-0.001687,1.045209,0
0.414464,0.879797,0
1.856799,0.279329,1
0.091780,-0.114398,1
0.744145,0.120596,0
0.622764,0.720499,0
0.807924,0.472370,0
-0.121783,0.882763,0
0.378013,0.883865,0
0.910050,0.031899,0
-0.161207,0.902941,0
-0.760990,0.672820,0
-0.186916,1.030703,0
0.106939,0.082659,1
0.796420,-0.590345,1
1.568924,-0.222327,1
-0.836366,0.318172,0
0.278986,0.735986,0
-0.086346,0.392689,1
0.650916,0.625104,0
0.066959,0.254658,1
0.241701,0.124608,1
0.773458,-0.498934,1
-0.511237,1.069985,0
0.717912,-0.372785,1
1.874735,-0.209403,1
0.341559,-0.084373,1
1.375890,-0.660136,1
1.244810,-0.480352,1
2.110836,0.256072,1
0.888200,0.172284,0
2.044459,-0.107497,1
0.489922,0.632916,0
2.005391,0.402332,1
0.133651,-0.142881,1
-0.134115,0.489328,1
0.146387,1.009874,0
0.138303,0.988264,0
0.523670,-0.510622,1
1.191191,-0.335969,1
-0.082855,0.964231,0
-1.199987,0.370907,0
0.221941,0.912046,0
1.106677,-0.485887,1
0.099733,0.222055,1
-1.073139,0.304981,0
0.915727,0.652959,0
1.852909,-0.082103,1
0.619821,-0.417606,1
0.619928,-0.599564,1
0.142582,1.111874,0
0.323134,1.083576,0
0.532669,-0.270398,1
-0.181638,0.986037,0
0.133698,0.426870,1
-0.763947,0.283952,0
1.696007,-0.234673,1
-1.015300,0.085908,0
0.124115,0.597845,1
-0.580023,0.856193,0
1.623767,-0.158111,1
-0.097811,0.307392,1
-1.041732,0.031257,0
0.871580,0.453292,0
2.014378,0.253664,1
0.433991,0.936732,0
0.983171,0.313942,0
1.126858,0.119656,0
2.009217,0.288393,1
