step,x1,x2,x3,x4
0,0.00101949,1.00164,-1.00044,0.000184315
0,-0.587564,0.80819,-0.308571,-0.9522
0,-0.950954,-0.309286,0.809447,0.58643
0,0.950535,0.3109,0.808882,0.587853
0,0.587116,0.809062,-0.308637,0.950581
0,-0.000249496,0.999834,-0.999704,0.00113052
0,-0.000669326,-0.999194,-0.999195,0.000254832
0,-0.586704,0.809116,-0.308909,-0.95123
0,0.950786,-0.309227,0.807156,-0.587185
0,-0.000322256,0.998531,-0.99903,-0.000975542
0,-0.950197,-0.309759,0.809976,0.589684
0,-0.952652,0.308762,0.809974,-0.587506
0,0.000281697,1.00092,-1.00079,-0.00128305
0,0.587071,-0.807683,-0.309781,-0.952591
0,-0.586628,0.808505,-0.309466,-0.95245
0,0.951587,-0.308449,0.808467,-0.588979
0,0.585893,0.809585,-0.30642,0.951461
0,0.588394,-0.80887,-0.308667,-0.95129
0,0.000294189,-1.0008,-1.00124,0.000111239
0,9.81622e-05,-1.00117,-1.00055,-0.000350073
0,0.951772,0.309176,0.808849,0.586193
0,-0.587515,-0.808488,-0.306819,0.951503
0,-0.950132,0.309951,0.807204,-0.58791
0,0.587616,0.808557,-0.30816,0.952683
0,0.950132,0.308861,0.809442,0.587006
0,-0.589902,0.808802,-0.310121,-0.952995
0,-0.950155,-0.307382,0.809546,0.588201
0,0.000434083,0.999922,-0.999551,-0.000131302
0,0.950306,-0.307739,0.809766,-0.585128
0,0.586967,0.807572,-0.307675,0.950951
0,0.00135679,1.00201,-1.00137,-0.000857428
0,-0.00168129,-1.00015,-1.00072,-0.00194088
0,9.99051e-05,1.00128,-1.00097,0.00124538
0,-0.95036,-0.309082,0.807959,0.587316
0,-0.585657,0.808628,-0.308447,-0.951331
0,-0.588884,0.809707,-0.307368,-0.949991
0,-0.949447,0.30916,0.809014,-0.587258
0,-0.588008,-0.809508,-0.310611,0.952075
0,4.96852e-05,0.998398,-1.00182,0.00177166
0,-0.949981,-0.308634,0.80755,0.58752
0,0.586753,0.808653,-0.309234,0.950331
0,0.949663,0.309756,0.809266,0.588334
0,0.58892,0.81012,-0.307354,0.951982
0,0.951516,-0.309429,0.807727,-0.587195
0,-0.000292061,1.002,-1.0005,0.000280078
0,0.000284664,-1.00147,-1.00077,-0.00198666
0,-0.950782,0.309204,0.809761,-0.58851
0,-0.952116,-0.309339,0.80943,0.586702
0,0.588167,0.809507,-0.308197,0.950699
0,-0.587698,0.810245,-0.309717,-0.951095
0,0.00200603,-0.999696,-0.999057,0.000300478
0,-0.95005,-0.308532,0.808798,0.587545
0,-0.00022842,-0.999342,-0.999976,-1.67383e-05
0,0.951137,-0.308742,0.81058,-0.588712
0,0.00107857,-1.00043,-1.00034,-0.000148293
0,-0.58914,-0.809652,-0.309153,0.95046
0,-0.949759,-0.309841,0.80885,0.587181
0,-0.586534,0.807674,-0.308602,-0.94986
0,0.589193,0.809194,-0.307289,0.950105
0,0.950505,0.308478,0.809274,0.585671
0,-0.586837,0.810248,-0.309305,-0.949798
0,-0.587211,0.80804,-0.309708,-0.951564
0,-0.950728,0.309958,0.809689,-0.588406
0,-0.587672,-0.80963,-0.307435,0.950672
0,0.950989,0.308734,0.807817,0.587706
0,-0.586963,0.808846,-0.310668,-0.951265
0,0.587074,0.809069,-0.308052,0.950356
0,-0.951212,-0.308971,0.807589,0.588138
0,-0.588079,-0.809973,-0.310363,0.951014
0,0.588606,-0.808526,-0.310195,-0.951398
0,0.588244,-0.807824,-0.307509,-0.950841
0,0.952133,0.307618,0.809526,0.589378
0,-4.14427e-05,1.00138,-0.998644,0.000625325
0,-0.58611,0.808727,-0.309246,-0.949532
0,0.000389195,0.998757,-0.999973,0.00297998
0,-0.0023688,-0.998678,-1.00051,0.000528439
0,-0.58696,-0.810365,-0.310575,0.950187
0,0.950959,-0.310699,0.809673,-0.587193
0,0.000298335,1.00022,-1.00132,-0.000315904
0,-0.587744,0.809791,-0.308886,-0.949389
0,-0.950432,-0.308962,0.809469,0.5894
0,-0.00112684,0.99964,-1.00035,-0.000670759
0,0.9501,-0.308419,0.80856,-0.587174
0,0.950596,-0.310279,0.810215,-0.585987
0,0.951281,0.30954,0.810754,0.588294
0,-0.58662,0.80973,-0.307697,-0.950745
0,0.588084,0.809626,-0.310367,0.950183
0,-0.949695,-0.307596,0.809447,0.586833
0,0.588988,0.809097,-0.310187,0.951676
0,-0.586893,-0.808141,-0.309327,0.950537
0,0.586478,-0.807497,-0.308804,-0.94949
0,-0.000258905,1.00171,-1.00182,0.000163495
0,-0.588598,0.808412,-0.310345,-0.951701
0,-0.949148,0.308453,0.810099,-0.589737
0,-0.948615,0.309,0.809929,-0.586546
0,-0.588359,-0.808592,-0.309288,0.950373
0,-0.00153744,0.999899,-0.999253,0.000929182
0,0.951286,-0.308603,0.809327,-0.588523
0,-0.00153692,-1.00056,-1.0016,0.00082439
0,-0.948565,-0.308005,0.808736,0.587802
0,-0.586631,0.808416,-0.308884,-0.953226
0,-0.588902,-0.809586,-0.308381,0.950289
0,0.951675,0.3092,0.810876,0.58671
0,0.949037,-0.311454,0.808868,-0.586634
0,0.000185323,-0.999342,-1.00005,0.000237399
0,0.586274,-0.807085,-0.308535,-0.952372
0,-0.589749,-0.808484,-0.309126,0.950773
0,0.95249,0.308448,0.808167,0.58851
0,-0.950451,0.307727,0.809806,-0.585824
0,-0.951392,0.308409,0.80829,-0.586934
0,-0.950168,0.307906,0.810155,-0.58651
0,0.58808,-0.811203,-0.308225,-0.952682
0,-0.587045,-0.808003,-0.308059,0.948441
0,0.950328,-0.308274,0.808935,-0.58931
0,-0.000438179,-1.00001,-1.00171,0.00170559
0,0.00081119,-0.999851,-1.00074,-0.000312967
0,-0.95171,-0.310008,0.809166,0.588889
0,0.587595,-0.809429,-0.308838,-0.950275
0,-0.00052464,0.998619,-0.999055,-0.00136169
0,0.951592,-0.309113,0.808121,-0.586398
0,0.588783,-0.808441,-0.308577,-0.950581
0,-0.95204,0.308455,0.807376,-0.587493
0,-0.949623,0.308633,0.809254,-0.588318
0,-0.588256,0.808677,-0.31048,-0.949918
0,-5.02483e-06,1.00097,-0.999698,-0.000806236
0,-0.000316912,0.998413,-0.999211,0.000137225
0,0.950271,-0.310524,0.808441,-0.588893
0,-0.950921,-0.31007,0.811069,0.588771
0,0.950684,0.307531,0.808905,0.585826
0,-0.949996,-0.308226,0.810466,0.587229
0,-0.58698,0.810401,-0.309453,-0.95179
0,0.589133,0.809162,-0.308592,0.950968
0,-0.00124847,1.0011,-1.00203,0.000997976
0,-0.000279238,0.999812,-1.00053,0.00052685
0,0.588194,0.810628,-0.309201,0.950874
0,-0.000353795,1.0001,-1.00045,0.00115527
0,0.589156,-0.810939,-0.310306,-0.952075
0,0.951718,-0.309909,0.809569,-0.586414
0,0.588556,-0.810062,-0.310217,-0.953725
0,0.000490012,0.998745,-0.999958,0.000230788
0,-0.952366,-0.308074,0.807981,0.587191
0,0.949874,-0.308968,0.808352,-0.585515
0,-0.588429,0.809203,-0.309297,-0.95017
0,-0.587781,0.807555,-0.308818,-0.950617
0,0.949777,0.307974,0.808361,0.588042
0,-0.000356809,0.997748,-1.00076,0.00113516
0,-0.587153,-0.808363,-0.309073,0.95323
0,0.587717,0.808786,-0.309489,0.950658
0,0.588568,-0.811101,-0.310202,-0.949656
0,-0.000775764,-1.00113,-1.00017,-0.000748299
0,0.000292871,-1.0012,-0.998501,-0.00131093
0,0.950973,0.309073,0.809263,0.587725
0,0.951051,-0.309087,0.810323,-0.587911
0,-0.950093,0.308285,0.809015,-0.587915
0,0.952057,0.30843,0.808325,0.587629
0,-0.951078,-0.311119,0.808159,0.588895
0,0.587531,-0.809259,-0.308447,-0.950516
0,0.952796,-0.308386,0.808577,-0.58773
0,-0.950282,0.309979,0.808114,-0.587115
0,-0.586018,0.808844,-0.309006,-0.951982
0,0.586723,0.809029,-0.308229,0.950758
0,0.00110565,1.00091,-1.00037,0.000730094
0,-0.951186,0.30911,0.810091,-0.585347
0,-0.00139622,0.99967,-0.99884,-0.000244241
0,-0.951486,-0.307349,0.808956,0.588573
0,0.587476,0.807458,-0.309528,0.95174
0,-0.587592,-0.809815,-0.306953,0.951174
0,0.950061,0.310317,0.809934,0.587225
0,0.000654174,1.00079,-0.999538,0.000129854
0,0.949288,-0.30934,0.808964,-0.588369
0,0.587429,-0.808315,-0.309516,-0.952753
0,0.950431,0.308481,0.808855,0.586558
0,0.950746,0.30814,0.809797,0.587592
0,-0.587238,-0.80874,-0.310302,0.951014
0,0.589455,0.807406,-0.308069,0.951155
0,0.586275,-0.808444,-0.308014,-0.951118
0,-0.950749,-0.307195,0.808412,0.589613
0,0.589427,0.807692,-0.308893,0.951123
0,-0.586492,0.810186,-0.307507,-0.952676
0,-0.949679,0.309585,0.807178,-0.586472
0,-0.952164,0.30979,0.808431,-0.587991
0,0.588229,-0.809227,-0.310469,-0.950751
0,-0.952209,-0.308473,0.807765,0.587925
0,0.588149,0.811031,-0.310955,0.951373
0,0.949796,-0.308538,0.808905,-0.587016
0,-0.94964,-0.309354,0.809004,0.588689
0,0.950527,-0.308614,0.809856,-0.588861
0,-0.58931,0.809193,-0.30814,-0.952561
0,0.000491094,0.999635,-1.00017,0.00103166
0,0.000140505,-1.00086,-1.00001,-0.000233622
0,-0.588066,0.810196,-0.309672,-0.95185
0,-0.587535,0.809656,-0.309151,-0.952288
0,0.000108746,1.00242,-0.999434,-0.00166222
0,0.950105,0.30911,0.809559,0.58709
0,0.589949,-0.808479,-0.308684,-0.9498
0,0.588031,0.807052,-0.309411,0.950417
0,-0.951394,0.309131,0.80971,-0.588559
0,0.58702,0.808939,-0.308441,0.951608
0,-0.587185,-0.807907,-0.309378,0.952177
0,-0.587451,-0.808859,-0.307216,0.950738
0,-0.000766266,1.00147,-1.00004,0.0011053
0,-0.950658,0.307265,0.809298,-0.587161
0,0.587713,0.80964,-0.307825,0.952528
0,0.588577,0.808172,-0.308893,0.950343
0,-0.000460423,0.999524,-1.00005,0.00022188
0,0.00208389,1.00025,-0.998217,-1.3489e-05
0,-0.587017,-0.809372,-0.308981,0.95034
0,0.588478,-0.809796,-0.309314,-0.950836
0,0.951492,-0.308492,0.808543,-0.589145
0,-0.00225998,0.999107,-1.00066,-0.00069299
0,-0.588627,0.809478,-0.309292,-0.951194
0,0.586999,-0.807385,-0.309293,-0.953408
0,-0.000777234,-1.00133,-1.0014,0.000462693
0,0.590167,0.807808,-0.309436,0.950271
0,-0.00216455,1.00114,-1.00095,0.000764123
0,0.00131949,0.99988,-1.00105,-0.00275893
0,0.951716,-0.306874,0.808566,-0.58732
0,-0.951444,-0.309624,0.810554,0.587956
0,0.95107,-0.308888,0.809141,-0.589398
0,-0.000169906,-0.998281,-0.999205,-0.000562186
0,0.95125,0.310277,0.80935,0.590281
0,-0.58745,-0.808773,-0.310098,0.949385
0,-0.586756,0.808621,-0.309782,-0.950493
0,-0.000613929,-0.999294,-0.999759,-0.000625265
0,0.951314,-0.310493,0.809457,-0.588299
0,-3.69065e-05,1.00123,-0.999969,-0.000654621
0,0.588772,0.808971,-0.307814,0.950311
0,-0.588083,0.808035,-0.310339,-0.950893
0,-0.58841,0.808275,-0.308881,-0.952116
0,0.587704,-0.809542,-0.307179,-0.951893
0,-0.952416,0.308464,0.809172,-0.588663
0,-0.58834,0.807741,-0.309864,-0.950717
0,0.000886784,1.0004,-0.999037,-7.97269e-05
0,0.951701,0.309422,0.808996,0.585347
0,-0.000165711,-0.999078,-1.00081,0.00181766
0,0.951883,-0.307498,0.81078,-0.589886
0,0.000957312,1.00025,-0.998817,0.000978519
0,0.950483,-0.310001,0.808023,-0.587616
0,-0.000931714,-1.00095,-1.00061,0.000326476
0,-0.588587,0.810066,-0.309799,-0.949689
0,-0.952078,0.308816,0.80912,-0.588749
0,-0.000734633,1.00025,-1.00047,-0.000567265
0,0.95064,0.3092,0.808178,0.589449
0,0.949173,0.309056,0.808868,0.587429
0,0.586384,0.809637,-0.310689,0.951579
0,-0.587888,0.808478,-0.310295,-0.951778
0,-0.00235131,1.00062,-0.999862,0.000512541
0,-0.00120112,-1.0006,-0.999405,0.000233907
0,-0.586685,-0.808592,-0.30868,0.951195
0,-0.586379,0.808539,-0.309662,-0.951043
0,0.951019,0.308773,0.809896,0.588173
0,-0.951561,0.311175,0.808448,-0.587196
0,0.950205,-0.309558,0.808666,-0.585926
0,0.000107128,1.00019,-1.00144,0.000227848
0,-0.00103017,-1.00068,-0.999556,-0.000471159
0,0.589299,0.810309,-0.308832,0.951129
0,-0.000180964,-0.999676,-0.99953,-0.000254326
0,0.949892,-0.30876,0.809194,-0.588459
0,0.587731,0.8082,-0.308414,0.951214
0,0.000184836,-0.999275,-0.997808,3.95292e-05
0,0.588374,0.810103,-0.30911,0.951954
0,-0.586531,-0.809005,-0.306175,0.949309
0,-0.588558,-0.810182,-0.307868,0.951335
0,0.950308,-0.308218,0.808725,-0.585155
0,-0.588289,0.810106,-0.310024,-0.950518
0,0.587335,-0.810318,-0.311067,-0.951342
0,0.952038,0.309056,0.807601,0.589196
0,0.000424755,1.00078,-0.999553,0.00253691
0,0.951237,-0.309818,0.810097,-0.589968
0,-0.950768,-0.309396,0.8103,0.587832
0,0.58703,0.809156,-0.310325,0.952904
0,-0.0002299,1.00069,-1.00063,0.000439618
0,0.587702,-0.80709,-0.310489,-0.95147
0,-0.951565,0.307786,0.808888,-0.586932
0,0.950329,-0.30903,0.809471,-0.587235
0,-0.588303,-0.811429,-0.309464,0.953126
0,-0.951996,-0.310069,0.809221,0.587792
0,-0.00068705,0.999984,-1.00016,0.000372484
0,-0.950615,-0.3101,0.809713,0.587565
0,0.950418,0.310062,0.808989,0.587425
0,-0.588048,-0.808488,-0.308834,0.951733
0,0.585959,0.810147,-0.309101,0.951611
0,-0.586388,-0.807647,-0.31039,0.952072
0,0.951321,-0.307985,0.807439,-0.588776
0,-0.587529,-0.809917,-0.309404,0.952466
0,0.953286,0.308827,0.809969,0.587955
0,-0.950117,0.309549,0.807778,-0.586496
0,-0.000858206,0.998699,-0.998802,-0.00033665
0,0.588627,0.80956,-0.30998,0.949456
0,0.589543,0.809711,-0.307552,0.950877
0,0.589029,-0.807304,-0.309266,-0.951325
0,0.587878,0.808979,-0.311677,0.950106
0,0.000280639,1.00029,-0.999743,-0.000301426
0,-0.00203329,-0.999877,-0.999786,-0.000907536
0,0.588138,-0.808761,-0.309558,-0.95118
0,0.951894,0.30931,0.808086,0.589352
0,0.588947,0.8082,-0.309735,0.950423
0,0.000585639,-0.999322,-0.999411,0.000712359
0,-0.58907,-0.809578,-0.310928,0.951894
0,0.00101572,-0.998905,-1.0004,0.000334357
0,0.951443,0.310534,0.807105,0.588528
0,-0.588123,-0.809368,-0.308387,0.951488
0,-0.951906,0.309539,0.809422,-0.586135
0,0.588034,0.809801,-0.310499,0.950602
0,-0.588758,-0.809068,-0.30731,0.949331
0,-0.951366,0.308972,0.808511,-0.586398
0,-0.586664,0.810029,-0.309321,-0.951162
0,0.000523768,-0.999857,-1.00082,0.000745831
0,0.585675,-0.807944,-0.307286,-0.950697
0,-0.95018,-0.309045,0.80798,0.589135
0,-0.000879811,1.00221,-1.00035,6.34837e-05
0,-0.95105,-0.308607,0.808439,0.587457
0,-0.586573,-0.810448,-0.309699,0.95017
0,-0.587892,-0.80895,-0.309224,0.951348
0,0.00095348,1.0008,-1.00017,0.000228678
0,-0.000870103,-0.998678,-0.999818,-0.00243941
0,0.950709,-0.309924,0.810005,-0.58838
0,0.587108,0.808512,-0.310773,0.949593
0,0.000532316,-1.0008,-0.998832,-0.00104477
0,-0.950993,0.308681,0.807869,-0.587642
0,-0.951705,0.309024,0.809453,-0.588673
0,-0.58532,0.80843,-0.30823,-0.951134
0,-0.587695,-0.808843,-0.309732,0.951013
0,2.39767e-05,-0.999833,-1.00038,-3.26142e-05
0,-0.952338,-0.309307,0.808422,0.587828
0,0.951431,0.309029,0.81078,0.586434
0,-0.586597,-0.808525,-0.309016,0.949165
0,-0.587332,0.808645,-0.308786,-0.95247
0,-0.000584051,0.999894,-0.998624,-0.000425119
0,0.949149,-0.308734,0.810512,-0.588083
0,-0.951803,0.309339,0.807609,-0.587639
0,0.950902,0.308759,0.808809,0.587111
0,-0.000516172,0.999257,-0.999734,6.95589e-05
0,0.587299,-0.808493,-0.308544,-0.949294
0,0.951956,-0.309035,0.807967,-0.58753
0,0.949869,0.309676,0.808703,0.589003
0,-0.00108747,0.999948,-0.999794,-0.000626527
0,0.589177,0.811843,-0.307983,0.950248
0,0.949966,0.308706,0.808854,0.587325
0,0.586451,-0.808502,-0.309507,-0.950753
0,0.95351,-0.310891,0.808949,-0.587728
0,0.951061,-0.309082,0.809251,-0.588924
0,0.951046,0.308496,0.807928,0.587439
0,-0.00184541,-1.0026,-0.999802,-0.00048418
0,-0.950849,-0.308262,0.810376,0.588481
0,0.588467,0.809006,-0.307672,0.950225
0,0.587377,0.807686,-0.308664,0.950519
0,-0.587392,-0.80873,-0.306974,0.950137
0,0.5879,0.80888,-0.307651,0.950795
0,-0.589071,-0.810672,-0.30898,0.952327
0,-0.9512,0.309812,0.808945,-0.588528
0,-0.58656,-0.811222,-0.309548,0.951225
0,0.950088,-0.308707,0.809957,-0.587949
0,-0.951377,-0.30942,0.808353,0.587669
0,0.587369,-0.809228,-0.306405,-0.951874
0,-0.950827,-0.308882,0.811032,0.586802
0,0.587745,0.808307,-0.308765,0.952067
0,0.95031,-0.309244,0.809859,-0.587788
0,-0.587728,0.808226,-0.307505,-0.951486
0,0.950775,-0.309316,0.809988,-0.586619
0,0.950872,0.309024,0.809524,0.587981
0,-0.950271,0.310116,0.808379,-0.588011
0,0.951005,-0.309508,0.806771,-0.588584
0,-0.588595,-0.808777,-0.308579,0.951359
0,0.951333,-0.309929,0.807553,-0.586984
0,0.586308,0.810977,-0.308725,0.951171
0,0.588175,0.808555,-0.308295,0.950923
0,-0.951894,-0.308573,0.811741,0.586669
0,0.587557,-0.807685,-0.309509,-0.949697
0,0.952141,0.309033,0.808844,0.588726
0,-0.000777464,1.00076,-0.998598,0.00123165
0,0.588786,-0.809995,-0.308339,-0.951126
0,0.586728,-0.809157,-0.31045,-0.951236
0,-0.95118,-0.308479,0.810082,0.586384
0,-0.589113,0.806971,-0.308178,-0.951743
0,0.587223,-0.809061,-0.309022,-0.950372
0,-0.00216027,0.999803,-1.00123,0.00169184
0,0.000531288,-0.999648,-0.997828,-0.000146207
0,0.951953,0.307556,0.809218,0.59006
0,0.000498011,0.999248,-1.00098,-0.00157387
0,0.588229,0.809878,-0.30889,0.950245
0,0.951298,-0.309704,0.810238,-0.588196
0,0.586902,0.808471,-0.30863,0.949826
0,0.000667029,0.999729,-0.999918,-0.000129966
0,0.00226406,0.99983,-0.999155,0.00245323
0,-0.950631,0.310865,0.809114,-0.586989
0,-0.588374,-0.810129,-0.309986,0.951032
0,0.951342,0.3079,0.807639,0.585909
0,0.589912,-0.808909,-0.311162,-0.951066
0,-0.000159271,0.998623,-0.998841,-0.000457362
0,4.12933e-05,-1.00028,-0.999954,0.00101753
0,0.951662,0.308565,0.810592,0.589325
0,-0.95252,0.307902,0.808406,-0.58626
0,-0.951239,0.308445,0.808983,-0.588009
0,-0.587941,0.807947,-0.30981,-0.951324
0,-0.949675,-0.307728,0.809933,0.588149
0,-0.590397,-0.807237,-0.307899,0.950687
0,0.950408,0.309203,0.809062,0.587093
0,0.589279,-0.809672,-0.308767,-0.952261
0,-0.588041,-0.807935,-0.308974,0.95047
0,-0.00194818,0.999659,-1.00035,0.000733346
0,0.952379,-0.310236,0.809819,-0.588754
0,-0.586636,0.80858,-0.30846,-0.949508
0,0.949353,0.309164,0.810594,0.588564
0,0.00216594,0.999504,-0.998915,0.00071844
0,-0.587735,-0.810029,-0.308793,0.95299
0,0.952306,0.309505,0.808523,0.586378
0,-0.00019903,0.999091,-1.00036,0.00110263
0,0.00122524,-0.998913,-0.999456,-0.000529796
0,0.951496,-0.310744,0.810121,-0.588885
0,0.00133414,-1.00063,-0.997767,-0.000263858
0,-0.000115697,-0.999238,-1.00134,0.0002186
0,-0.952062,0.309694,0.809517,-0.587561
0,0.00123618,-0.999857,-1.00219,-0.000753216
0,-0.588745,0.80968,-0.309219,-0.9517
0,0.586972,-0.809359,-0.308595,-0.950167
0,0.951094,-0.30946,0.809056,-0.588996
0,0.587327,0.810446,-0.307945,0.953293
0,-0.000733202,-0.9974,-1.00051,-0.000653152
0,0.588082,-0.808526,-0.308823,-0.951134
0,-0.948995,0.307819,0.80792,-0.587572
0,-0.587883,0.809068,-0.306699,-0.949385
0,-0.587142,-0.809783,-0.308762,0.949315
0,0.586936,-0.808267,-0.309956,-0.951671
0,0.000224215,0.997063,-0.999787,0.000313521
0,-0.587217,0.8107,-0.309533,-0.951262
0,0.586999,-0.809638,-0.309739,-0.951776
0,0.585824,0.807875,-0.308221,0.950716
0,0.587293,-0.809452,-0.308703,-0.952384
0,-0.950146,0.306938,0.810035,-0.587359
0,0.948997,0.309104,0.809417,0.586591
0,-0.587851,0.8075,-0.308149,-0.950352
0,-1.4163e-05,-1.00255,-1.00006,-0.000178263
0,0.950384,-0.310475,0.808175,-0.588278
0,-0.587891,-0.808358,-0.308389,0.951259
0,-0.952085,-0.308817,0.809674,0.588476
0,0.588744,0.806695,-0.31046,0.950663
0,0.588569,0.80986,-0.309644,0.953137
0,0.585923,-0.809342,-0.308325,-0.951521
0,-0.951995,0.310229,0.808886,-0.587573
0,0.00120129,0.999201,-0.999797,-0.000415315
0,0.586587,0.810085,-0.308478,0.951341
0,-0.950974,0.310423,0.806437,-0.588073
0,0.949602,-0.308775,0.810241,-0.588636
0,0.00152659,1.00037,-0.999218,0.000807586
0,-0.58739,0.808081,-0.309742,-0.951089
0,-0.000471613,1.00056,-1.00227,0.000342654
0,-0.587883,-0.809257,-0.309113,0.948862
0,-0.587091,-0.808988,-0.306564,0.951775
0,0.587999,0.80793,-0.309904,0.950116
0,-0.585863,-0.809844,-0.310539,0.951979
0,-0.950184,0.308916,0.809957,-0.58751
0,0.949783,-0.30691,0.806802,-0.588128
0,0.00146683,-0.99803,-1.00093,-6.07141e-06
0,-0.000988292,-0.998511,-0.99972,-0.000348911
0,-0.950502,0.307475,0.807759,-0.587514
0,0.589075,0.80877,-0.308675,0.950026
0,0.58955,-0.808169,-0.307682,-0.949382
0,0.95082,0.308661,0.806984,0.587342
0,-0.950385,-0.307933,0.809293,0.58767
0,0.000988373,1.00041,-1.00063,-0.000146056
0,0.588058,-0.810116,-0.311774,-0.9503
0,0.586802,-0.808106,-0.308357,-0.951185
0,0.589613,-0.808341,-0.309369,-0.949435
0,-0.952145,0.30649,0.80866,-0.586837
0,-0.587348,0.808745,-0.308318,-0.951835
0,-0.00118637,0.999442,-1.00074,-0.00102519
0,0.950893,-0.307766,0.8087,-0.588706
0,-0.951594,-0.309241,0.809574,0.588564
0,-0.586019,0.808452,-0.30851,-0.951244
0,-0.00100309,1,-1.00221,-0.000391971
0,-0.951146,-0.309294,0.808279,0.588263
0,-0.951584,-0.309874,0.809006,0.587444
0,0.588707,0.809472,-0.307906,0.950202
0,-0.588319,0.808858,-0.308638,-0.949434
0,-0.953462,0.30805,0.809723,-0.587568
0,-0.00185391,-1.00131,-1.00117,-0.000537446
0,-0.951552,-0.308406,0.810482,0.588069
0,0.95106,-0.309477,0.808309,-0.587947
0,0.587414,0.810236,-0.307536,0.94997
0,0.948992,-0.309929,0.807028,-0.58689
0,-0.950246,0.309813,0.80978,-0.587115
0,-0.586475,0.809195,-0.308619,-0.951279
0,0.000742029,-1.00241,-0.999257,0.000773981
0,-0.585978,0.807632,-0.308829,-0.951247
0,-0.952574,0.310261,0.809459,-0.587037
0,-0.00183596,-1.0011,-1.00052,-0.000477372
0,-0.00212139,-1.00079,-1.00017,-0.000389912
0,-0.950767,-0.309368,0.807668,0.587692
0,0.588155,-0.80941,-0.308866,-0.948112
0,-0.949428,0.308671,0.807998,-0.587651
0,0.950916,0.308756,0.809834,0.587859
0,0.588383,0.809167,-0.306297,0.949443
0,0.00152301,-1.00239,-0.999083,-0.0010847
0,0.95124,0.310866,0.809416,0.588677
0,0.952288,0.308994,0.808269,0.587934
0,0.588223,0.809401,-0.307468,0.95033
0,-0.58681,-0.810302,-0.306913,0.951284
0,0.586656,0.808736,-0.309756,0.948472
0,0.586609,0.809988,-0.310257,0.951735
0,0.951837,-0.308086,0.809248,-0.588737
0,-0.952113,0.309027,0.810308,-0.586942
0,0.950025,0.307635,0.80896,0.588195
0,-0.950334,0.308855,0.808904,-0.589146
0,0.952753,0.308915,0.810103,0.587592
0,0.000513036,1.0002,-0.999218,-0.000595597
0,0.95125,0.308771,0.808722,0.588888
0,-0.587343,-0.810196,-0.309151,0.950681
0,-0.95094,0.30788,0.809989,-0.587615
0,-0.00114976,0.999442,-0.997567,0.00203006
0,0.588102,-0.807975,-0.30762,-0.952443
0,-0.58711,0.808808,-0.308975,-0.951421
0,0.949674,-0.308984,0.807287,-0.588397
0,0.00116587,-0.999215,-1.00053,0.00137019
0,-0.951663,0.308108,0.811302,-0.587097
0,0.588448,0.809906,-0.308473,0.95033
0,-0.588472,-0.808681,-0.308528,0.951978
0,-0.000109633,-0.998152,-1.00133,0.00193014
0,-0.586382,-0.80869,-0.30871,0.950811
0,-0.951873,-0.309467,0.809423,0.590026
0,0.000885442,0.99856,-1.001,0.000940431
0,-0.951029,-0.310047,0.808058,0.586594
0,0.952812,-0.309063,0.809002,-0.588128
0,0.950454,0.307509,0.809334,0.589084
0,-0.000343785,-0.99964,-0.998853,0.00082766
0,0.58699,0.808696,-0.308867,0.952748
0,0.952301,0.308905,0.80713,0.58772
0,-0.951905,0.309933,0.808136,-0.588462
0,-0.587713,0.808923,-0.309898,-0.949543
0,0.58672,0.805948,-0.31074,0.951271
0,0.587709,-0.810669,-0.310876,-0.95105
0,-0.586342,0.809456,-0.309847,-0.950611
0,0.586955,-0.811302,-0.30871,-0.950818
0,0.951988,0.309755,0.80899,0.58855
0,0.586954,-0.810428,-0.310815,-0.951755
0,-0.587178,0.809867,-0.309868,-0.950618
0,0.951681,-0.308143,0.809398,-0.588749
0,-0.000105331,0.99895,-1.00122,0.00147101
0,0.000667058,1.00003,-1.00092,-0.000537425
0,0.951019,0.309919,0.809641,0.58778
0,-0.950218,0.30836,0.810846,-0.587206
